罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,被害者の年齢,被害者の職業,施錠関係
窃盗,自転車盗,戸部,浅間町,141038,神奈川県,横浜市西区,南浅間町,2018-06-19,06,４階建て以上共同住宅,30歳代,その他,施錠した
窃盗,自転車盗,戸部,岡野,141038,神奈川県,横浜市西区,岡野２丁目,2018-08-18,20,４階建て以上共同住宅,50歳代,その他,施錠した
窃盗,自転車盗,戸部,岡野,141038,神奈川県,横浜市西区,楠町,2017-12-29,21,道路上,20歳代,その他,施錠した
窃盗,自転車盗,戸部,岡野,141038,神奈川県,横浜市西区,西平沼町,2018-07-31,07,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,戸部,南浅間町,141038,神奈川県,横浜市西区,浅間町３丁目,2018-04-08,15,４階建て以上共同住宅,10歳代,小学生,施錠した
窃盗,自転車盗,戸部,南浅間町,141038,神奈川県,横浜市西区,浅間町３丁目,2018-06-02,00,その他,20歳代,その他,施錠した
窃盗,自転車盗,戸部,南浅間町,141038,神奈川県,横浜市西区,浅間町４丁目,2018-12-04,19,一戸建住宅,40歳代,その他,施錠した
窃盗,自転車盗,戸部,浜松町,141038,神奈川県,横浜市西区,中央１丁目,2018-05-04,08,道路上,40歳代,その他,施錠した
窃盗,自転車盗,戸部,浜松町,141038,神奈川県,横浜市西区,浜松町,2018-02-20,17,その他,10歳代,中学生,施錠した
窃盗,自転車盗,戸部,浜松町,141038,神奈川県,横浜市西区,浜松町,2018-03-01,18,その他,10歳代,中学生,施錠した
窃盗,自転車盗,戸部,藤棚町,141038,神奈川県,横浜市西区,久保町,2018-06-09,18,４階建て以上共同住宅,30歳代,その他,施錠した
窃盗,自転車盗,戸部,藤棚町,141038,神奈川県,横浜市西区,久保町,2018-11-09,18,道路上,20歳代,その他,施錠した
窃盗,自転車盗,戸部,藤棚町,141038,神奈川県,横浜市西区,元久保町,2018-03-12,18,一戸建住宅,10歳代,小学生,施錠した
窃盗,自転車盗,戸部,みなとみらい,141038,神奈川県,横浜市西区,みなとみらい１丁目,2017-10-28,20,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,戸部,みなとみらい,141038,神奈川県,横浜市西区,みなとみらい２丁目,2018-11-11,21,道路上,50歳代,その他,施錠した
窃盗,自転車盗,戸部,みなとみらい,141038,神奈川県,横浜市西区,みなとみらい４丁目,2018-01-31,20,その他,30歳代,その他,施錠した
窃盗,自転車盗,戸部,みなとみらい,141038,神奈川県,横浜市西区,みなとみらい４丁目,2018-06-22,19,駐車（輪）場,法人・団体、被害者なし,法人・団体、被害者なし,施錠した
窃盗,自転車盗,戸部,みなとみらい,141038,神奈川県,横浜市西区,みなとみらい４丁目,2018-10-11,17,駐車（輪）場,40歳代,その他,施錠した
窃盗,自転車盗,戸部,みなとみらい,141038,神奈川県,横浜市西区,みなとみらい５丁目,2018-09-09,17,４階建て以上共同住宅,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,東神奈川駅前,141020,神奈川県,横浜市神奈川区,神奈川本町,2018-02-01,11,４階建て以上共同住宅,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,東神奈川駅前,141020,神奈川県,横浜市神奈川区,東神奈川１丁目,2018-09-01,07,駐車（輪）場,10歳代,大学生,施錠した
窃盗,自転車盗,神奈川,東神奈川駅前,141020,神奈川県,横浜市神奈川区,東神奈川２丁目,2018-05-25,11,道路上,10歳代,中学生,施錠した
窃盗,自転車盗,神奈川,神奈川通,141020,神奈川県,横浜市神奈川区,浦島町,2018-10-29,18,一戸建住宅,10歳代,小学生,施錠した
窃盗,自転車盗,神奈川,神奈川通,141020,神奈川県,横浜市神奈川区,子安通１丁目,2017-12-28,14,４階建て以上共同住宅,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,神奈川通,141020,神奈川県,横浜市神奈川区,子安通１丁目,2018-04-24,16,道路上,50歳代,その他,施錠した
窃盗,自転車盗,神奈川,新子安,141020,神奈川県,横浜市神奈川区,子安通２丁目,2018-09-14,05,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,神奈川,新子安,141020,神奈川県,横浜市神奈川区,子安通３丁目,2018-05-09,11,道路上,40歳代,その他,施錠した
窃盗,自転車盗,神奈川,新子安,141020,神奈川県,横浜市神奈川区,新子安２丁目,2018-07-09,08,４階建て以上共同住宅,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,入江,141020,神奈川県,横浜市神奈川区,入江１丁目,2018-08-28,20,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,入江,141020,神奈川県,横浜市神奈川区,入江１丁目,2018-12-01,16,一戸建住宅,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,神之木,141020,神奈川県,横浜市神奈川区,神之木町,2018-05-07,15,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,神之木,141020,神奈川県,横浜市神奈川区,神之木町,2018-06-27,23,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,神奈川,神之木,141020,神奈川県,横浜市神奈川区,神之木町,2018-07-21,18,４階建て以上共同住宅,40歳代,その他,施錠した
窃盗,自転車盗,神奈川,神之木,141020,神奈川県,横浜市神奈川区,西寺尾１丁目,2017-07-15,16,その他の住宅（３階建て以下共同住宅等）,10歳代,大学生,施錠した
窃盗,自転車盗,神奈川,神之木,141020,神奈川県,横浜市神奈川区,西寺尾１丁目,2018-08-04,16,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,神奈川,神之木,141020,神奈川県,横浜市神奈川区,西寺尾３丁目,2018-08-19,18,４階建て以上共同住宅,50歳代,その他,施錠した
窃盗,自転車盗,神奈川,神之木,141020,神奈川県,横浜市神奈川区,西寺尾４丁目,2018-07-31,22,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,大口駅前,141020,神奈川県,横浜市神奈川区,大口通,2018-04-11,08,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,大口駅前,141020,神奈川県,横浜市神奈川区,大口通,2018-04-12,07,駐車（輪）場,10歳代,大学生,施錠した
窃盗,自転車盗,神奈川,大口駅前,141020,神奈川県,横浜市神奈川区,大口通,2018-06-01,08,その他,10歳代,高校生,施錠した
窃盗,自転車盗,神奈川,大口駅前,141020,神奈川県,横浜市神奈川区,大口通,2018-08-12,09,駐車（輪）場,10歳代,中学生,施錠した
窃盗,自転車盗,神奈川,大口駅前,141020,神奈川県,横浜市神奈川区,大口通,2018-09-07,06,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,大口駅前,141020,神奈川県,横浜市神奈川区,大口仲町,2018-04-30,18,４階建て以上共同住宅,50歳代,その他,施錠した
窃盗,自転車盗,神奈川,大口駅前,141020,神奈川県,横浜市神奈川区,神之木町,2018-07-15,17,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,大口駅前,141020,神奈川県,横浜市神奈川区,西大口,2018-04-27,15,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,浦島丘,141020,神奈川県,横浜市神奈川区,七島町,2018-07-27,16,その他の住宅（３階建て以下共同住宅等）,70歳以上,その他,施錠した
窃盗,自転車盗,神奈川,白幡,141020,神奈川県,横浜市神奈川区,,2018-12-01,00,その他の住宅（３階建て以下共同住宅等）,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,白幡,141020,神奈川県,横浜市神奈川区,白幡仲町,2018-04-18,20,一戸建住宅,40歳代,その他,施錠した
窃盗,自転車盗,神奈川,白幡,141020,神奈川県,横浜市神奈川区,白幡西町,2018-08-31,22,道路上,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,富家町,2018-07-09,07,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,富家町,2018-08-27,08,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,富家町,2018-08-29,21,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,富家町,2018-11-30,11,道路上,65-69歳,その他,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,西神奈川１丁目,2017-01-15,12,その他の住宅（３階建て以下共同住宅等）,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,西神奈川１丁目,2018-11-24,13,道路上,50歳代,その他,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,西神奈川１丁目,2018-12-02,18,４階建て以上共同住宅,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,西神奈川１丁目,2018-12-23,08,駐車（輪）場,40歳代,その他,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,白楽,2018-05-02,23,道路上,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,白楽,2018-09-27,20,駐車（輪）場,65-69歳,その他,施錠した
窃盗,自転車盗,神奈川,西神奈川,141020,神奈川県,横浜市神奈川区,平川町,2018-09-08,17,その他,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,西神奈川３丁目,2018-01-31,06,一戸建住宅,60-64歳,その他,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,西神奈川３丁目,2018-10-15,13,その他の住宅（３階建て以下共同住宅等）,40歳代,その他,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,白楽,2018-01-12,19,道路上,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,白楽,2018-05-22,08,道路上,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,白楽,2018-06-01,11,道路上,10歳代,大学生,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,白楽,2018-06-03,08,その他,40歳代,その他,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,白楽,2018-07-20,09,道路上,10歳代,高校生,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,白楽,2018-08-22,10,道路上,10歳代,中学生,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,六角橋１丁目,2018-01-07,21,道路上,10歳代,大学生,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,六角橋１丁目,2018-08-04,02,駐車（輪）場,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,六角橋１丁目,2018-11-18,14,その他,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,六角橋２丁目,2017-12-26,10,４階建て以上共同住宅,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,六角橋４丁目,2018-06-20,20,その他の住宅（３階建て以下共同住宅等）,10歳代,大学生,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,六角橋４丁目,2018-08-01,12,その他,10歳代,大学生,施錠した
窃盗,自転車盗,神奈川,六角橋,141020,神奈川県,横浜市神奈川区,六角橋４丁目,2018-09-25,19,その他の住宅（３階建て以下共同住宅等）,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,神大寺,141020,神奈川県,横浜市神奈川区,三枚町,2018-04-09,21,４階建て以上共同住宅,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,神大寺,141020,神奈川県,横浜市神奈川区,三枚町,2018-06-27,16,その他の住宅（３階建て以下共同住宅等）,40歳代,その他,施錠した
窃盗,自転車盗,神奈川,神大寺,141020,神奈川県,横浜市神奈川区,六角橋１丁目,2018-06-01,00,道路上,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,神大寺,141020,神奈川県,横浜市神奈川区,片倉５丁目,2018-03-04,17,その他の住宅（３階建て以下共同住宅等）,40歳代,その他,施錠した
窃盗,自転車盗,神奈川,神大寺,141020,神奈川県,横浜市神奈川区,神大寺１丁目,2018-06-01,09,４階建て以上共同住宅,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,三ツ沢,141020,神奈川県,横浜市神奈川区,三ツ沢上町,2018-11-16,17,道路上,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,三ツ沢,141020,神奈川県,横浜市神奈川区,三ツ沢下町,2018-03-27,07,４階建て以上共同住宅,50歳代,その他,施錠した
窃盗,自転車盗,神奈川,三ツ沢,141020,神奈川県,横浜市神奈川区,三ツ沢中町,2018-04-01,17,その他の住宅（３階建て以下共同住宅等）,20歳代,大学生,施錠した
窃盗,自転車盗,神奈川,三ツ沢,141020,神奈川県,横浜市神奈川区,三ツ沢中町,2018-11-13,23,４階建て以上共同住宅,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,三ツ沢,141020,神奈川県,横浜市神奈川区,三ツ沢西町,2018-07-13,07,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,栗田谷,141020,神奈川県,横浜市神奈川区,栗田谷,2018-02-04,07,道路上,60-64歳,その他,施錠した
窃盗,自転車盗,神奈川,沢渡,141020,神奈川県,横浜市神奈川区,鶴屋町２丁目,2018-04-16,12,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,沢渡,141020,神奈川県,横浜市神奈川区,鶴屋町２丁目,2018-06-14,07,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,神奈川,沢渡,141020,神奈川県,横浜市神奈川区,鶴屋町２丁目,2018-08-05,08,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,沢渡,141020,神奈川県,横浜市神奈川区,鶴屋町３丁目,2018-02-14,18,道路上,10歳代,中学生,施錠した
窃盗,自転車盗,神奈川,沢渡,141020,神奈川県,横浜市神奈川区,鶴屋町３丁目,2018-10-22,15,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,反町,141020,神奈川県,横浜市神奈川区,栗田谷,2018-06-07,18,その他の住宅（３階建て以下共同住宅等）,10歳代,大学生,施錠した
窃盗,自転車盗,神奈川,反町,141020,神奈川県,横浜市神奈川区,反町３丁目,2018-03-30,10,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,神奈川,反町,141020,神奈川県,横浜市神奈川区,松本町２丁目,2018-03-22,18,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,ポートサイド,141020,神奈川県,横浜市神奈川区,青木町,2018-12-21,21,道路上,20歳代,その他,施錠した
窃盗,自転車盗,神奈川,ポートサイド,141020,神奈川県,横浜市神奈川区,大野町,2018-06-11,08,道路上,30歳代,その他,施錠した
窃盗,自転車盗,神奈川,ポートサイド,141020,神奈川県,横浜市神奈川区,金港町,2018-03-30,08,道路上,30歳代,その他,施錠した
