罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,施錠関係,盗難防止装置の有無,現金以外の主な被害品
窃盗,オートバイ盗,泉,いちょう団地,141160,神奈川県,横浜市泉区,上飯田町,2019-03-27,09,,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,泉,いちょう団地,141160,神奈川県,横浜市泉区,上飯田町,2019-03-30,15,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,泉,いちょう団地,141160,神奈川県,横浜市泉区,上飯田町,2019-08-01,21,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,泉,いちょう団地,141160,神奈川県,横浜市泉区,上飯田町,2019-08-28,19,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,泉,いちょう団地,141160,神奈川県,横浜市泉区,上飯田町,2019-09-15,17,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,泉,いちょう団地,141160,神奈川県,横浜市泉区,上飯田町,2019-10-12,17,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,泉,いちょう団地,141160,神奈川県,横浜市泉区,上飯田町,2019-10-22,19,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,泉,いちょう団地,141160,神奈川県,横浜市泉区,上飯田町,2019-11-21,09,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,泉,弥生台駅前,141160,神奈川県,横浜市泉区,岡津町,2019-03-08,20,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,泉,弥生台駅前,141160,神奈川県,横浜市泉区,岡津町,2019-11-04,13,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,戸塚駅西口,141101,神奈川県,横浜市戸塚区,戸塚町,2019-01-23,17,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,戸塚駅西口,141101,神奈川県,横浜市戸塚区,戸塚町,2019-05-06,08,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,戸塚駅西口,141101,神奈川県,横浜市戸塚区,戸塚町,2019-09-11,18,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,戸塚駅西口,141101,神奈川県,横浜市戸塚区,戸塚町,2019-09-29,06,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,戸塚駅西口,141101,神奈川県,横浜市戸塚区,汲沢５丁目,2019-07-17,08,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,踊場,141101,神奈川県,横浜市戸塚区,汲沢１丁目,2019-04-07,23,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,不動坂,141101,神奈川県,横浜市戸塚区,柏尾町,2019-01-16,15,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,不動坂,141101,神奈川県,横浜市戸塚区,柏尾町,2019-03-11,00,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,原宿,141101,神奈川県,横浜市戸塚区,影取町,2019-09-01,20,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,原宿,141101,神奈川県,横浜市戸塚区,小雀町,2019-02-27,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,原宿,141101,神奈川県,横浜市戸塚区,小雀町,2019-03-19,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,原宿,141101,神奈川県,横浜市戸塚区,深谷町,2019-11-04,21,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,原宿,141101,神奈川県,横浜市戸塚区,深谷町,2019-11-11,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,原宿,141101,神奈川県,横浜市戸塚区,俣野町,2019-11-28,07,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,原宿,141101,神奈川県,横浜市戸塚区,原宿３丁目,2019-12-05,21,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,原宿,141101,神奈川県,横浜市戸塚区,原宿４丁目,2019-04-21,11,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,原宿,141101,神奈川県,横浜市戸塚区,原宿４丁目,2019-10-17,18,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,柏尾,141101,神奈川県,横浜市戸塚区,秋葉町,2019-04-10,20,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,柏尾,141101,神奈川県,横浜市戸塚区,秋葉町,2019-12-19,06,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,平戸,141101,神奈川県,横浜市戸塚区,平戸町,2019-07-26,14,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,上矢部町,2019-12-02,17,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,上矢部町,2019-12-02,20,４階建て以上共同住宅,キーなし,あり,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,上矢部町,2019-12-21,00,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,上矢部,141101,神奈川県,横浜市戸塚区,名瀬町,2019-01-29,23,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,深谷,141101,神奈川県,横浜市戸塚区,汲沢町,2019-07-02,09,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,深谷,141101,神奈川県,横浜市戸塚区,汲沢町,2019-11-20,21,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,深谷,141101,神奈川県,横浜市戸塚区,深谷町,2019-01-18,19,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,深谷,141101,神奈川県,横浜市戸塚区,深谷町,2019-04-21,19,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,深谷,141101,神奈川県,横浜市戸塚区,深谷町,2019-05-05,20,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,深谷,141101,神奈川県,横浜市戸塚区,俣野町,2019-02-13,16,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,深谷,141101,神奈川県,横浜市戸塚区,俣野町,2019-06-08,06,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,川上町,2019-11-05,21,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,品濃町,2019-02-08,19,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,東戸塚駅前,141101,神奈川県,横浜市戸塚区,品濃町,2019-03-01,08,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,戸塚,下倉田,141101,神奈川県,横浜市戸塚区,上倉田町,2019-09-01,16,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,下倉田,141101,神奈川県,横浜市戸塚区,下倉田町,2016-03-08,07,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,下倉田,141101,神奈川県,横浜市戸塚区,下倉田町,2019-06-05,15,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,戸塚,下倉田,141101,神奈川県,横浜市戸塚区,下倉田町,2019-07-18,20,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,川島町,2019-06-02,01,,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰１丁目,2018-10-15,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰１丁目,2019-04-23,09,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,鶴ケ峰,141127,神奈川県,横浜市旭区,鶴ケ峰１丁目,2019-11-11,09,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,希望が丘,141127,神奈川県,横浜市旭区,中希望が丘,2019-04-20,18,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,希望が丘,141127,神奈川県,横浜市旭区,東希望が丘,2019-03-29,14,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,南希望が丘,141127,神奈川県,横浜市旭区,南希望が丘,2019-10-06,23,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,南希望が丘,141127,神奈川県,横浜市旭区,南希望が丘,2019-11-09,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,二俣川,141127,神奈川県,横浜市旭区,さちが丘,2019-08-24,12,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,二俣川,141127,神奈川県,横浜市旭区,さちが丘,2019-08-31,15,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,二俣川,141127,神奈川県,横浜市旭区,二俣川２丁目,2019-12-02,08,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,二俣川,141127,神奈川県,横浜市旭区,本宿町,2019-04-15,17,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,二俣川,141127,神奈川県,横浜市旭区,本宿町,2019-08-29,09,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,二俣川,141127,神奈川県,横浜市旭区,中尾１丁目,2019-09-08,17,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2019-03-06,08,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2019-10-25,15,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2019-11-07,15,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2019-11-12,17,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,市沢,141127,神奈川県,横浜市旭区,市沢町,2019-11-13,08,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,白根,141127,神奈川県,横浜市旭区,白根４丁目,2019-01-17,17,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,白根,141127,神奈川県,横浜市旭区,白根５丁目,2019-01-18,07,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,白根,141127,神奈川県,横浜市旭区,中白根１丁目,2019-01-21,20,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,白根,141127,神奈川県,横浜市旭区,中白根１丁目,2019-04-12,20,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,白根,141127,神奈川県,横浜市旭区,中白根１丁目,2019-07-14,21,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,白根,141127,神奈川県,横浜市旭区,中白根４丁目,2019-02-23,23,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,白根,141127,神奈川県,横浜市旭区,中白根４丁目,2019-04-14,16,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,白根,141127,神奈川県,横浜市旭区,中白根４丁目,2019-09-18,20,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,上川井,141127,神奈川県,横浜市旭区,上川井町,2019-07-09,22,,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,旭,上川井,141127,神奈川県,横浜市旭区,川井宿町,2019-08-06,21,一戸建住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,旭,上川井,141127,神奈川県,横浜市旭区,川井本町,2019-04-12,08,その他,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,上川井,141127,神奈川県,横浜市旭区,川井本町,2019-06-11,19,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,旭,左近山,141127,神奈川県,横浜市旭区,左近山,2019-01-11,12,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
